strategy,symbol,date,direction,score,result,rMult,entry,sl,tp,rr,w1_in_favor,w1_touching_ema,w1_candle_rejection,w1_pattern,d1_in_favor,d1_aoi,d1_touching_ema,d1_candle_rejection,d1_structure_rejection,d1_pattern,h4_in_favor,h4_ema_touch,h4_candle_rejection,h4_pattern
SAF_CHECKLIST,CADJPY,2015-08-10,SHORT,5,loss,-1.09,94.87500,95.45600,93.71300,2.00,0,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,XAUUSD,2015-08-10,SHORT,5,loss,-1.14,1095.75800,1099.45900,1084.50900,3.04,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2015-08-10,SHORT,6,loss,-1.22,0.70748,0.70978,0.70288,2.00,1,0,0,0,1,0,1,0,0,0,1,1,1,0
SAF_CHECKLIST,EURCAD,2015-08-10,LONG,6,win,1.96,1.43976,1.42636,1.46656,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,1
SAF_CHECKLIST,GBPUSD,2015-08-10,SHORT,5,loss,-1.09,1.54916,1.55451,1.53846,2.00,1,0,0,0,0,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,EURJPY,2015-08-10,LONG,5,win,1.95,136.61800,135.55300,138.74800,2.00,1,1,0,0,1,0,1,0,0,0,0,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-10,LONG,5,loss,-1.06,1.31358,1.30482,1.33110,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-10,SHORT,5,loss,-1.12,81.98500,82.39300,81.16900,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-10,SHORT,5,loss,-1.08,0.65777,0.66366,0.64599,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-10,LONG,5,loss,-1.09,124.64100,124.10400,125.71500,2.00,1,0,1,0,1,0,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURUSD,2015-08-10,SHORT,5,loss,-1.03,1.09607,1.11140,1.06541,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURAUD,2015-08-10,LONG,5,win,1.95,1.48488,1.47556,1.50352,2.00,1,0,0,0,1,0,0,0,0,0,1,1,0,1
SAF_CHECKLIST,EURUSD,2015-08-10,SHORT,6,loss,-1.04,1.09935,1.11140,1.07525,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-10,SHORT,6,loss,-1.05,1.55442,1.56510,1.53306,2.00,1,1,0,0,0,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-10,SHORT,5,win,1.86,0.66007,0.66366,0.65289,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-10,LONG,5,timeout,1.34,1.30559,1.29399,1.32879,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-10,LONG,6,win,1.94,1.43530,1.42636,1.45318,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,1
SAF_CHECKLIST,EURGBP,2015-08-10,SHORT,5,loss,-1.19,0.70719,0.70978,0.70201,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-10,SHORT,5,loss,-1.27,82.20500,82.39300,81.62500,3.09,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,AUDUSD,2015-08-10,SHORT,5,loss,-1.31,0.74027,0.74187,0.73664,2.27,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2015-08-10,LONG,5,loss,-1.09,0.98486,0.97917,0.99624,2.00,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SAF_CHECKLIST,CADJPY,2015-08-10,SHORT,5,win,1.94,95.38400,96.17200,93.80800,2.00,0,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,USDJPY,2015-08-10,LONG,5,loss,-1.11,124.54500,124.10400,125.42700,2.00,1,0,1,0,1,0,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURUSD,2015-08-10,SHORT,6,loss,-1.05,1.10180,1.11140,1.08260,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-10,LONG,5,win,2.66,1.30007,1.29399,1.31676,2.75,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-10,LONG,6,loss,-1.10,124.58700,124.10400,125.55300,2.00,1,0,1,0,1,0,0,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDJPY,2015-08-10,SHORT,5,win,1.94,82.36800,83.27000,80.56400,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,EURAUD,2015-08-10,LONG,5,win,1.96,1.48685,1.47556,1.50943,2.00,1,0,0,0,1,0,0,0,0,0,1,1,0,1
SAF_CHECKLIST,AUDUSD,2015-08-10,SHORT,5,loss,-1.27,0.74092,0.74278,0.73664,2.30,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-10,LONG,6,win,1.92,1.43238,1.42636,1.44442,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,1
SAF_CHECKLIST,NZDUSD,2015-08-10,SHORT,5,win,1.80,0.66117,0.66366,0.65619,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-10,SHORT,6,loss,-1.08,1.55878,1.56510,1.54614,2.00,1,1,0,0,0,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,EURGBP,2015-08-10,SHORT,6,loss,-1.17,0.70677,0.70978,0.70075,2.00,1,0,0,0,1,0,1,0,0,0,1,1,1,0
SAF_CHECKLIST,USDCHF,2015-08-10,LONG,6,loss,-1.11,0.98372,0.97917,0.99282,2.00,1,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-11,LONG,6,win,1.97,1.44165,1.42636,1.47223,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,NZDUSD,2015-08-11,SHORT,5,loss,-1.06,0.65510,0.66366,0.63798,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDCHF,2015-08-11,LONG,6,loss,-1.11,0.98361,0.97917,0.99249,2.00,1,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2015-08-11,SHORT,6,loss,-1.30,0.70800,0.70966,0.70468,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-11,SHORT,7,loss,-1.09,1.55948,1.56510,1.54824,2.00,1,1,0,0,0,0,1,1,0,1,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-11,LONG,5,loss,-1.06,124.88800,124.10400,126.45600,2.00,1,0,1,0,1,0,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURJPY,2015-08-11,LONG,5,timeout,0.23,137.89700,135.55300,142.58500,2.00,1,0,0,0,1,0,0,0,1,0,1,0,1,0
SAF_CHECKLIST,CADJPY,2015-08-11,SHORT,6,win,1.91,95.64300,96.17200,94.58500,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,1
SAF_CHECKLIST,EURUSD,2015-08-11,SHORT,6,loss,-1.07,1.10419,1.11140,1.08977,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2015-08-11,SHORT,5,loss,-1.11,94.98500,95.45600,94.04300,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-11,LONG,6,loss,-1.06,124.90700,124.10400,126.51300,2.00,1,0,1,0,1,0,0,0,0,0,1,1,1,0
SAF_CHECKLIST,EURGBP,2015-08-11,SHORT,6,loss,-1.07,0.70905,0.71601,0.69513,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURUSD,2015-08-11,SHORT,7,loss,-1.07,1.10407,1.11140,1.08941,2.00,1,0,0,0,1,1,1,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDUSD,2015-08-11,SHORT,5,loss,-1.05,0.65333,0.66366,0.63267,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDCHF,2015-08-11,LONG,5,loss,-1.06,0.98688,0.97917,1.00230,2.00,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SAF_CHECKLIST,EURJPY,2015-08-11,LONG,5,timeout,0.03,137.90400,135.55300,142.60600,2.00,1,0,0,0,1,0,0,0,1,0,1,0,1,0
SAF_CHECKLIST,GBPUSD,2015-08-11,SHORT,7,loss,-1.06,1.55704,1.56510,1.54092,2.00,1,1,0,0,0,0,1,1,0,1,1,1,0,0
SAF_CHECKLIST,XAUUSD,2015-08-11,SHORT,5,loss,-1.01,1108.81000,1159.73800,1006.95400,2.00,1,0,0,0,1,1,0,0,0,0,1,0,1,0
SAF_CHECKLIST,EURGBP,2015-08-11,SHORT,7,loss,-1.07,0.70876,0.71601,0.69426,2.00,1,0,0,0,1,1,1,0,0,0,1,1,1,0
SAF_CHECKLIST,XAUUSD,2015-08-11,SHORT,5,loss,-1.01,1108.80800,1159.73800,1006.94800,2.00,1,0,0,0,1,1,0,0,0,0,1,0,1,0
SAF_CHECKLIST,EURUSD,2015-08-11,SHORT,6,loss,-1.07,1.10436,1.11140,1.09028,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-11,LONG,5,loss,-1.05,125.08100,124.10400,127.03500,2.00,1,0,1,0,1,0,0,0,0,0,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-11,SHORT,5,loss,-1.05,0.65387,0.66366,0.63429,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-11,SHORT,7,loss,-1.07,1.55803,1.56510,1.54389,2.00,1,1,0,0,0,0,1,1,0,1,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-11,LONG,5,win,1.98,1.44712,1.42636,1.48864,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2015-08-11,SHORT,5,win,1.93,95.44500,96.17200,93.99100,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-12,LONG,5,win,2.54,1.29938,1.29399,1.31358,2.63,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_W1_REJECTION_D1_AOI,USDJPY,2015-08-12,LONG,0,loss,-1.13,124.17300,123.80000,125.23400,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAF_CHECKLIST,GBPUSD,2015-08-12,SHORT,7,loss,-1.22,1.55932,1.56160,1.55468,2.04,1,1,0,0,0,1,1,0,0,1,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-12,SHORT,5,win,1.92,82.03600,82.63900,80.83000,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-12,LONG,7,loss,-1.13,124.17300,123.80000,125.23400,2.84,1,0,1,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-12,SHORT,6,loss,-1.19,0.66068,0.66325,0.64930,4.43,1,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,EURAUD,2015-08-12,LONG,5,win,1.99,1.51826,1.47556,1.60366,2.00,1,0,0,0,1,0,0,0,1,0,1,0,1,0
SAF_W1_REJECTION_D1_AOI,USDJPY,2015-08-12,LONG,0,loss,-1.14,123.86900,123.52000,125.23400,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAF_CHECKLIST,USDJPY,2015-08-12,LONG,7,loss,-1.14,123.86900,123.52000,125.23400,3.91,1,0,1,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2015-08-12,SHORT,5,win,1.90,95.49000,96.01400,94.44200,2.00,0,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDJPY,2015-08-12,SHORT,5,win,1.89,82.16700,82.63900,81.22300,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-12,SHORT,5,loss,-1.13,0.66338,0.66732,0.65016,3.36,1,0,0,0,1,1,0,0,0,1,1,0,0,0
SAF_CHECKLIST,NZDJPY,2015-08-12,SHORT,5,win,1.89,82.19600,82.63900,81.31000,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-12,LONG,5,timeout,-0.29,1.56224,1.54581,1.59510,2.00,0,1,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-12,LONG,7,loss,-1.15,124.14000,123.80000,124.82000,2.00,1,0,1,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-12,SHORT,6,loss,-1.10,0.66215,0.66732,0.65016,2.32,1,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-12,LONG,5,win,1.96,1.29725,1.28608,1.31959,2.00,1,0,0,0,1,1,0,0,0,0,1,0,1,0
SAF_CHECKLIST,GBPJPY,2015-08-13,LONG,5,loss,-1.05,194.43700,193.45200,196.40700,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2015-08-13,SHORT,6,loss,-1.09,0.71124,0.71699,0.69974,2.00,1,0,0,0,1,0,1,0,0,0,1,1,1,0
SAF_CHECKLIST,USDJPY,2015-08-13,LONG,7,loss,-1.16,124.41100,124.10400,125.02500,2.00,1,0,1,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-13,LONG,5,win,1.96,1.44576,1.43175,1.47378,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-13,LONG,6,win,2.32,1.30057,1.29517,1.31358,2.41,1,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,AUDUSD,2015-08-13,SHORT,5,win,1.95,0.73410,0.74390,0.71450,2.00,1,0,0,0,1,0,0,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDJPY,2015-08-13,SHORT,5,win,1.94,81.80800,82.63900,80.14600,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,CHFJPY,2015-08-13,LONG,5,loss,-1.04,127.38200,126.22600,129.69400,2.00,1,0,0,0,1,0,0,0,0,0,0,1,1,1
SAF_CHECKLIST,GBPUSD,2015-08-13,LONG,7,win,1.95,1.56283,1.55339,1.58171,2.00,0,1,0,0,1,0,1,0,1,1,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-13,SHORT,6,loss,-1.07,0.65758,0.66495,0.64284,2.00,1,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPJPY,2015-08-13,LONG,5,win,1.88,193.87800,193.45200,194.73000,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-13,LONG,6,win,1.96,1.30762,1.29517,1.33252,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,GBPCHF,2015-08-13,LONG,5,loss,-1.06,1.52216,1.51421,1.53806,2.00,0,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,USDJPY,2015-08-13,LONG,7,loss,-1.09,124.31900,123.79200,125.37300,2.00,1,0,1,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-13,SHORT,5,win,1.95,81.67800,82.63900,79.75600,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-13,LONG,7,win,1.92,1.55954,1.55339,1.57184,2.00,0,1,0,0,1,0,1,0,1,1,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-13,SHORT,6,loss,-1.06,0.65703,0.66495,0.64119,2.00,1,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-13,SHORT,6,loss,-1.07,0.65771,0.66495,0.64323,2.00,1,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-13,LONG,7,loss,-1.08,124.40100,123.79200,125.61900,2.00,1,0,1,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-13,LONG,7,win,1.94,1.56147,1.55339,1.57763,2.00,0,1,0,0,1,0,1,0,1,1,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-13,LONG,6,win,1.96,1.30640,1.29517,1.32886,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,GBPJPY,2015-08-13,LONG,5,loss,-1.06,194.23800,193.45200,195.81000,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-13,SHORT,5,win,1.94,81.81600,82.63900,80.17000,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,EURAUD,2015-08-14,LONG,5,loss,-1.08,1.51142,1.50517,1.52392,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-14,LONG,7,loss,-1.15,124.12300,123.79200,124.78500,2.00,1,0,1,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-14,LONG,6,loss,-1.08,1.56343,1.55735,1.57559,2.00,0,1,0,0,1,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPJPY,2015-08-14,LONG,5,win,1.92,194.05600,193.45200,195.26400,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2015-08-14,LONG,5,loss,-1.08,0.97426,0.96770,0.98738,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-14,LONG,6,win,1.94,1.30363,1.29517,1.32055,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,1
SAF_CHECKLIST,AUDUSD,2015-08-14,SHORT,5,win,2.88,0.73903,0.74390,0.72451,2.98,1,0,0,0,1,0,0,0,0,0,1,1,0,1
SAF_CHECKLIST,NZDJPY,2015-08-14,SHORT,6,win,1.95,81.43500,82.50100,79.30300,2.00,0,0,0,0,1,0,0,1,0,1,1,1,0,1
SAF_CHECKLIST,NZDUSD,2015-08-14,SHORT,6,loss,-1.06,0.65611,0.66495,0.63843,2.00,1,0,0,0,1,0,0,1,0,1,1,1,0,0
SAF_CHECKLIST,AUDUSD,2015-08-14,SHORT,5,win,3.72,0.73752,0.74088,0.72451,3.87,1,0,0,0,1,0,0,0,0,0,1,1,0,1
SAF_CHECKLIST,USDCAD,2015-08-14,LONG,6,win,1.96,1.30751,1.29517,1.33219,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,1
SAF_CHECKLIST,NZDUSD,2015-08-14,SHORT,6,loss,-1.05,0.65446,0.66495,0.63348,2.00,1,0,0,0,1,0,0,1,0,1,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-14,LONG,6,loss,-1.10,1.56232,1.55735,1.57226,2.00,0,1,0,0,1,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPJPY,2015-08-14,LONG,5,loss,-1.07,194.15200,193.45200,195.55200,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-14,LONG,5,loss,-1.05,1.45253,1.44325,1.47109,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURAUD,2015-08-14,LONG,5,win,1.98,1.50614,1.47556,1.56730,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2015-08-14,LONG,5,loss,-1.05,0.97809,0.96770,0.99887,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-14,SHORT,6,win,1.96,81.33200,82.50100,78.99400,2.00,0,0,0,0,1,0,0,1,0,1,1,1,0,1
SAF_CHECKLIST,USDJPY,2015-08-14,LONG,7,loss,-1.10,124.27600,123.79200,125.24400,2.00,1,0,1,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-14,LONG,5,loss,-1.05,1.45426,1.44325,1.47628,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,GBPJPY,2015-08-14,LONG,5,loss,-1.05,194.49300,193.45200,196.57500,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,AUDUSD,2015-08-14,SHORT,6,win,3.56,0.73740,0.74088,0.72451,3.70,1,0,0,0,1,0,0,0,0,0,1,1,1,1
SAF_CHECKLIST,NZDJPY,2015-08-14,SHORT,7,win,1.96,81.28500,82.50100,78.85300,2.00,0,0,0,0,1,0,0,1,0,1,1,1,1,1
SAF_CHECKLIST,USDCAD,2015-08-14,LONG,6,timeout,1.13,1.30916,1.29517,1.33714,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,1
SAF_CHECKLIST,USDCHF,2015-08-14,LONG,5,loss,-1.06,0.97617,0.96770,0.99311,2.00,1,0,0,0,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-14,LONG,5,loss,-1.07,1.56491,1.55735,1.58003,2.00,0,1,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,EURAUD,2015-08-14,LONG,6,win,1.98,1.50630,1.47556,1.56778,2.00,1,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDUSD,2015-08-14,SHORT,7,loss,-1.05,0.65405,0.66495,0.63225,2.00,1,0,0,0,1,0,0,1,0,1,1,1,1,0
SAF_CHECKLIST,USDJPY,2015-08-14,LONG,7,loss,-1.10,124.28600,123.79200,125.27400,2.00,1,0,1,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,GBPUSD,2015-08-17,LONG,8,loss,-1.10,1.56239,1.55735,1.57247,2.00,0,1,1,0,1,0,1,0,1,1,1,1,0,0
SAF_CHECKLIST,AUDCHF,2015-08-17,SHORT,5,loss,-1.13,0.71880,0.72255,0.71130,2.00,1,0,0,0,1,0,1,0,1,0,0,1,0,0
SAF_CHECKLIST,AUDUSD,2015-08-17,SHORT,6,win,2.31,0.73529,0.73974,0.72451,2.42,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2015-08-17,SHORT,6,win,1.93,94.74200,95.41400,93.39800,2.00,0,0,0,0,1,0,0,0,1,1,1,1,1,0
SAF_CHECKLIST,GBPJPY,2015-08-17,LONG,6,loss,-1.04,194.58000,193.45200,196.83600,2.00,1,0,0,0,1,1,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURUSD,2015-08-17,SHORT,5,loss,-1.05,1.10961,1.11887,1.09109,2.00,1,0,0,0,1,0,0,1,0,0,0,1,0,1
SAF_CHECKLIST,USDCHF,2015-08-17,LONG,6,loss,-1.10,0.97758,0.97276,0.98722,2.00,1,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-17,SHORT,5,loss,-1.05,0.65546,0.66495,0.63648,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-17,SHORT,5,win,1.94,81.62700,82.50100,79.87900,2.00,0,0,0,0,1,1,0,0,1,0,1,1,0,0
SAF_CHECKLIST,XAUUSD,2015-08-17,SHORT,6,loss,-1.12,1116.83800,1121.02100,1108.47200,2.00,1,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,USDCAD,2015-08-17,LONG,6,timeout,0.70,1.31449,1.30161,1.34025,2.00,1,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,USDJPY,2015-08-17,LONG,6,loss,-1.10,124.54300,124.05400,125.52100,2.00,1,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2015-08-17,LONG,5,win,1.79,127.23200,126.99200,127.71200,2.00,1,0,0,0,1,0,0,1,1,0,0,1,0,0
SAF_CHECKLIST,USDJPY,2015-08-17,LONG,7,loss,-1.18,124.33300,124.05400,124.89100,2.00,1,0,0,0,1,1,1,1,0,0,1,1,0,0
SAF_W1_EMA_REJECTION,GBPUSD,2015-08-17,LONG,0,loss,-1.23,1.55954,1.55735,1.56526,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAF_CHECKLIST,GBPUSD,2015-08-17,LONG,8,loss,-1.23,1.55954,1.55735,1.56526,2.61,0,1,1,0,1,0,1,0,1,1,1,1,0,0
SAF_CHECKLIST,NZDJPY,2015-08-17,SHORT,5,win,1.93,81.78200,82.50100,80.34400,2.00,0,0,0,0,1,1,0,0,1,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2015-08-17,SHORT,5,win,1.89,94.96800,95.41400,94.07600,2.00,0,0,0,0,1,0,0,0,1,1,1,1,0,0
SAF_CHECKLIST,EURUSD,2015-08-17,SHORT,6,loss,-1.04,1.10754,1.11887,1.08488,2.00,1,0,0,0,1,0,1,1,0,0,0,1,0,1
SAF_CHECKLIST,USDCHF,2015-08-17,LONG,6,loss,-1.12,0.97710,0.97276,0.98578,2.00,1,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-17,LONG,5,win,1.93,1.30909,1.30161,1.32405,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPJPY,2015-08-17,LONG,6,win,1.89,193.90300,193.45200,194.80500,2.00,1,0,0,0,1,1,0,0,1,0,1,1,0,0
SAF_CHECKLIST,NZDUSD,2015-08-17,SHORT,5,loss,-1.07,0.65779,0.66495,0.64347,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,EURCAD,2015-08-17,LONG,5,loss,-1.07,1.44992,1.44325,1.46326,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,AUDUSD,2015-08-17,SHORT,6,win,1.60,0.73849,0.73974,0.73599,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2015-08-17,LONG,8,win,1.90,1.55850,1.55339,1.56872,2.00,0,1,1,0,1,0,1,0,1,1,1,1,0,0
SAF_CHECKLIST,USDCHF,2015-08-17,LONG,6,loss,-1.13,0.97672,0.97276,0.98464,2.00,1,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2015-08-17,LONG,5,win,1.93,1.30839,1.30161,1.32195,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,AUDUSD,2015-08-17,SHORT,6,win,1.78,0.73751,0.73974,0.73305,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,EURUSD,2015-08-17,SHORT,6,loss,-1.05,1.10814,1.11887,1.08668,2.00,1,0,0,0,1,0,1,1,0,0,0,1,0,1
SAF_CHECKLIST,NZDJPY,2015-08-17,SHORT,5,win,1.94,81.70500,82.50100,80.11300,2.00,0,0,0,0,1,1,0,0,1,0,1,1,0,0
